SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,ESCHOOL,HSCHOOL,BUS_COUNTS,FnB_COUNTS
MLS Listing,,Multi-Family (2-4 Unit),2814 Wabash Ave,Los Angeles,CA,90033,1100000,7.00000000000,3.00000000000,699 - Not Defined,2184.00000000000,5917.00000000000,1924.00000000000,126,504.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/2814-Wabash-Ave-90033/home/6939379,CRMLS,PW23188703,N,Y,34.05003330000,-118.19750560000,1787,1676.404159413470000,1633,LOS ANGELES USD,LOS ANGELES USD,22.000000000000000,1.000000000000000
MLS Listing,,Condo/Co-op,1516 S Beverly Dr #104,Los Angeles,CA,90035,1075000,2.00000000000,2.50000000000,Beverlywood Vicinity,1236.00000000000,13910.00000000000,1988.00000000000,126,870.00000000000,600.0,Active,https://www.redfin.com/CA/Los-Angeles/1516-S-Beverly-Dr-90035/unit-104/home/6789672,TheMLS,23-293689,N,Y,34.05207870000,-118.39499880000,2276,2899.855766971410000,3225,LOS ANGELES USD,LOS ANGELES USD,4.000000000000000,12.000000000000000
MLS Listing,,Single Family Residential,991 W Channel St,San Pedro,CA,90731,1060000,3.00000000000,2.00000000000,193 - San Pedro - North,2182.00000000000,8303.00000000000,1951.00000000000,128,486.00000000000,,Active,https://www.redfin.com/CA/San-Pedro/991-W-Channel-St-90731/home/7687327,CRMLS,PV23191471,N,Y,33.75357680000,-118.29884920000,1204,2150.509658789000000,11950,LOS ANGELES USD,LOS ANGELES USD,4.000000000000000,0.000000000000000
MLS Listing,,Condo/Co-op,900 W Olympic Blvd Unit 39G,Los Angeles,CA,90015,1180350,1.00000000000,2.00000000000,Downtown L.A.,1260.00000000000,399281.00000000000,2010.00000000000,128,937.00000000000,2550.0,Active,https://www.redfin.com/CA/Los-Angeles/900-W-Olympic-Blvd-90015/unit-39G/home/51584748,TheMLS,23-321044,N,Y,34.04516110000,-118.26667120000,1603,1052.473470874680000,597,LOS ANGELES USD,LOS ANGELES USD,60.000000000000000,64.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),3512 E 7th St,Los Angeles,CA,90023,1080000,9.00000000000,4.00000000000,BOYH - Boyle Heights,2592.00000000000,7531.00000000000,1965.00000000000,129,417.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3512-E-7th-St-90023/home/6943463,CRMLS,P1-15403,N,Y,34.02427990000,-118.19950220000,3068,1619.257328942910000,1573,LOS ANGELES USD,LOS ANGELES USD,42.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,16814 Rinaldi St,Granada Hills,CA,91344,1170000,5.00000000000,2.50000000000,GH - Granada Hills,1912.00000000000,7440.00000000000,1955.00000000000,130,612.00000000000,,Active,https://www.redfin.com/CA/Granada-Hills/16814-Rinaldi-St-91344/home/5732693,CRMLS,SR23188564,N,Y,34.27896030000,-118.49839370000,3874,4269.804007416530000,20108,LOS ANGELES USD,LOS ANGELES USD,11.000000000000000,1.000000000000000
MLS Listing,,Vacant Land,1523 3/8 N Doheny Dr,Los Angeles,CA,90069,1100000,0.00000000000,0.00000000000,Sunset Strip - Hollywood Hills West,0.00000000000,10454.00000000000,0.00000000000,131,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1523-3-8-N-Doheny-Dr-90069/home/7122113,TheMLS,23-319223,N,Y,34.09951230000,-118.39028560000,4300,3295.796345463570000,5765,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,17444 Castellammare,Pacific Palisades,CA,90272,1175000,0.00000000000,0.00000000000,C15 - Pacific Palisades,0.00000000000,7286.00000000000,0.00000000000,131,0.00000000000,,Active,https://www.redfin.com/CA/Pacific-Palisades/17444-Castellammare-Dr-90272/home/143027842,CRMLS,SR23188117,N,Y,34.03935820000,-118.55790130000,2405,8092.126134950800000,8149,LOS ANGELES USD,LOS ANGELES USD,8.000000000000000,7.000000000000000
MLS Listing,,Condo/Co-op,20 Catamaran St #104,Marina Del Rey,CA,90292,1150000,1.00000000000,1.00000000000,Marina Del Rey,0.00000000000,0.00000000000,0.00000000000,135,0.00000000000,363.0,Active,https://www.redfin.com/CA/Venice/20-Catamaran-St-90292/unit-104/home/6733458,TheMLS,23-318857,N,Y,33.97759530000,-118.46481700000,990,2885.040080534160000,5714,LOS ANGELES USD,LOS ANGELES USD,11.000000000000000,15.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),717 W 77th St,Los Angeles,CA,90044,1190000,5.00000000000,5.00000000000,C36 - Metropolitan Southwest,3651.00000000000,7000.00000000000,1947.00000000000,138,326.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/717-W-77th-St-90044/home/7283331,CRMLS,PW23184746,N,Y,33.97005320000,-118.28604760000,276,7373.667955865930000,4787,LOS ANGELES USD,LOS ANGELES USD,25.000000000000000,4.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),2331 S Alma St,San Pedro,CA,90731,1190000,0.00000000000,2.00000000000,183 - Vista Del Oro,2880.00000000000,4500.00000000000,1952.00000000000,142,413.00000000000,,Active,https://www.redfin.com/CA/San-Pedro/2331-S-Alma-St-90731/home/187763022,CRMLS,SB23182553,N,Y,33.72274480000,-118.29927510000,1589,2186.724899124150000,13303,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,1.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),219 S Avenue 60,Los Angeles,CA,90042,1099880,4.00000000000,2.00000000000,632 - Highland Park,1677.00000000000,6420.00000000000,1911.00000000000,143,656.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/219-S-Avenue-60-90042/home/12283765,CRMLS,RS23181810,N,Y,34.11001750000,-118.18780340000,1663,5031.215303778440000,556,LOS ANGELES USD,LOS ANGELES USD,24.000000000000000,31.000000000000000
MLS Listing,,Condo/Co-op,1050 S Grand Ave #601,Los Angeles,CA,90015,1198888,2.00000000000,2.00000000000,Downtown L.A.,1359.00000000000,21902.00000000000,2017.00000000000,145,882.00000000000,1130.0,Active,https://www.redfin.com/CA/Los-Angeles/1050-S-Grand-Ave-90015/unit-601/home/113784076,TheMLS,23-312991,N,Y,34.04163670000,-118.26151500000,2120,742.479019950572000,526,LOS ANGELES USD,LOS ANGELES USD,103.000000000000000,115.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1969 W 23rd St,Los Angeles,CA,90018,1099000,6.00000000000,3.00000000000,Mid Los Angeles,3562.00000000000,6650.00000000000,1908.00000000000,148,309.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1969-W-23rd-St-90018/home/6898101,TheMLS,23-313892,N,Y,34.03569570000,-118.30528440000,1447,442.687200654496000,2367,LOS ANGELES USD,LOS ANGELES USD,31.000000000000000,10.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),625 E 49th St,Los Angeles,CA,90011,1160000,10.00000000000,4.00000000000,699 - Not Defined,3978.00000000000,5489.00000000000,1948.00000000000,150,292.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/625-E-49th-St-90011/home/6922535,CRMLS,PW23176734,N,Y,33.99885180000,-118.26465470000,447,4024.083403477210000,2438,LOS ANGELES USD,LOS ANGELES USD,23.000000000000000,2.000000000000000
MLS Listing,,Vacant Land,8939 Noble Ave,North Hills,CA,91343,1199000,0.00000000000,0.00000000000,NOH - North Hills,0.00000000000,25186.00000000000,0.00000000000,156,0.00000000000,,Active,https://www.redfin.com/CA/North-Hills/8939-Noble-Ave-91343/home/5683146,CRMLS,SR23155066,N,Y,34.23291490000,-118.46173720000,2555,688.099904622927000,12827,LOS ANGELES USD,LOS ANGELES USD,16.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,5731 N Canvas Ct,North Hollywood,CA,91601,1149000,3.00000000000,3.50000000000,NHO - North Hollywood,1891.00000000000,1617.00000000000,2023.00000000000,156,608.00000000000,238.0,Active,https://www.redfin.com/CA/Valley-Village/5731-N-Canvas-Ct-91601/home/186492129,CRMLS,SB23163861,N,Y,34.17505000000,-118.37822000000,590,6085.031673933240000,894,LOS ANGELES USD,LOS ANGELES USD,22.000000000000000,4.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),4400 La Clede Ave,Los Angeles,CA,90039,1195000,5.00000000000,4.00000000000,Atwater,2127.00000000000,7493.00000000000,1927.00000000000,157,562.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4400-La-Clede-Ave-90039/home/7136548,TheMLS,23-311299,N,Y,34.13238830000,-118.26690450000,198,1203.491112017730000,5421,LOS ANGELES USD,LOS ANGELES USD,12.000000000000000,10.000000000000000
MLS Listing,,Single Family Residential,17119 Saticoy St,Van Nuys,CA,91406,1100000,7.00000000000,4.00000000000,VN - Van Nuys,2633.00000000000,6959.00000000000,1950.00000000000,160,418.00000000000,,Active,https://www.redfin.com/CA/Van-Nuys/17119-Saticoy-St-91406/home/4330229,CRMLS,SR23169316,N,Y,34.20866260000,-118.50630790000,4767,3361.468421122400000,15395,LOS ANGELES USD,LOS ANGELES USD,15.000000000000000,1.000000000000000
MLS Listing,,Condo/Co-op,2160 Century Park East #308,Los Angeles,CA,90067,1099000,2.00000000000,2.00000000000,Westwood - Century City,1080.00000000000,0.00000000000,1966.00000000000,160,1018.00000000000,1359.0,Active,https://www.redfin.com/CA/Los-Angeles/2160-Century-Park-E-90067/unit-308/home/187364025,TheMLS,23-307885,N,Y,34.05855740000,-118.41124430000,4283,4045.162001509400000,3276,LOS ANGELES USD,LOS ANGELES USD,12.000000000000000,41.000000000000000
MLS Listing,,Single Family Residential,7545 Ontario St,Burbank,CA,91504,1130000,4.00000000000,4.00000000000,610 - Burbank,2260.00000000000,7619.00000000000,2004.00000000000,160,500.00000000000,,Active,https://www.redfin.com/CA/Burbank/7545-N-Ontario-St-91504/home/22466301,CRMLS,BB23163136,N,Y,34.20788280000,-118.34478030000,5755,7103.330119217170000,6387,LOS ANGELES USD,LOS ANGELES USD,16.000000000000000,1.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),2963 W San Marino St,Los Angeles,CA,90006,1199000,5.00000000000,4.00000000000,Mid-Wilshire,1898.00000000000,4300.00000000000,1900.00000000000,162,632.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/2963-San-Marino-St-90006/home/6918763,TheMLS,23-307259,N,Y,34.05468060000,-118.29342660000,1032,1674.349151786830000,1140,LOS ANGELES USD,LOS ANGELES USD,46.000000000000000,20.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),4928 W 20th St,Los Angeles,CA,90016,1150000,8.00000000000,4.00000000000,C16 - Mid Los Angeles,2042.00000000000,7804.00000000000,1924.00000000000,162,563.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4928-W-20th-St-90016/home/6899756,CRMLS,MB23167615,N,Y,34.03907850000,-118.34749610000,2747,2812.091722822290000,2033,LOS ANGELES USD,LOS ANGELES USD,29.000000000000000,4.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),10550 Oxnard St,North Hollywood,CA,91606,1189000,3.00000000000,3.00000000000,NHO - North Hollywood,1942.00000000000,7254.00000000000,1943.00000000000,163,612.00000000000,,Active,https://www.redfin.com/CA/North-Hollywood/10550-Oxnard-St-91606/home/5293041,CRMLS,GD23168642,N,Y,34.17915720000,-118.36115120000,2319,4738.520398490900000,2256,LOS ANGELES USD,LOS ANGELES USD,8.000000000000000,3.000000000000000
MLS Listing,,Condo/Co-op,10501 Wilshire Blvd #2003,Los Angeles,CA,90024,1085000,2.00000000000,2.00000000000,Westwood - Century City,1180.00000000000,42193.00000000000,1963.00000000000,164,919.00000000000,1631.0,Active,https://www.redfin.com/CA/Los-Angeles/10501-Wilshire-Blvd-90024/unit-2003/home/17227373,TheMLS,23-308812,N,Y,34.06405290000,-118.43271500000,3152,1547.499779200830000,3769,LOS ANGELES USD,LOS ANGELES USD,15.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,4144 Perlita Ave,Atwater Village,CA,90039,1135000,3.00000000000,2.00000000000,606 - Atwater,1415.00000000000,4684.00000000000,1939.00000000000,171,802.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4144-Perlita-Ave-90039/home/7136882,CRMLS,WS23143159,N,Y,34.12821610000,-118.26726020000,760,1093.047375533890000,4925,LOS ANGELES USD,LOS ANGELES USD,14.000000000000000,16.000000000000000
MLS Listing,,Condo/Co-op,2112 Century Park Ln #212,Los Angeles,CA,90067,1169999,2.00000000000,2.00000000000,Westwood - Century City,1330.00000000000,589286.00000000000,1985.00000000000,172,880.00000000000,1193.0,Active,https://www.redfin.com/CA/Los-Angeles/2112-Century-Park-Ln-90067/unit-212/home/6809692,TheMLS,23-301955,N,Y,34.05675680000,-118.41180860000,4246,4055.625670208290000,3032,LOS ANGELES USD,LOS ANGELES USD,11.000000000000000,41.000000000000000
MLS Listing,,Single Family Residential,8452 Hillcroft Dr,West Hills,CA,91304,1095000,5.00000000000,6.00000000000,West Hills,3913.00000000000,13983.00000000000,2005.00000000000,178,280.00000000000,,Active,https://www.redfin.com/CA/West-Hills/8452-Hillcroft-Dr-91304/home/8163869,TheMLS,23-304301,N,Y,34.22587250000,-118.65251510000,1903,4102.607953931850000,31647,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1385 1385-87 S Orange Dr #2,Los Angeles,CA,90019,1195000,4.00000000000,2.00000000000,Beverly Center-Miracle Mile,2285.00000000000,6218.00000000000,1925.00000000000,186,523.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1385-S-Orange-Dr-90019/unit-2/home/189520236,TheMLS,23-299329,N,Y,34.04855430000,-118.34705350000,3288,1868.397795967660000,3302,LOS ANGELES USD,LOS ANGELES USD,20.000000000000000,10.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),574 N St Louis St,Los Angeles,CA,90033,1199000,8.00000000000,4.00000000000,BOYH - Boyle Heights,5184.00000000000,6070.00000000000,1927.00000000000,188,231.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/574-N-St-Louis-St-90033/home/6938157,CRMLS,DW23151237,N,Y,34.05019600000,-118.21002700000,791,813.369035974008000,866,LOS ANGELES USD,LOS ANGELES USD,37.000000000000000,5.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1907 W 74th St,Los Angeles,CA,90047,1100000,8.00000000000,4.00000000000,C36 - Metropolitan Southwest,2682.00000000000,6703.00000000000,1926.00000000000,193,410.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1907-W-74th-St-90047/home/7280979,CRMLS,PW23148183,N,Y,33.97301280000,-118.31155770000,345,5058.885317469850000,2745,LOS ANGELES USD,LOS ANGELES USD,25.000000000000000,2.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),4620 E 3rd St,Los Angeles,CA,90022,1078000,3.00000000000,2.00000000000,699 - Not Defined,2340.00000000000,6842.00000000000,1963.00000000000,193,461.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4620-E-3rd-St-90022/home/186421421,CRMLS,PW23147791,N,Y,34.03296450000,-118.16617990000,5349,1486.258411958680000,223,LOS ANGELES USD,LOS ANGELES USD,22.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1552 W 103rd St,Los Angeles,CA,90047,1125000,5.00000000000,3.00000000000,Metropolitan Southwest,2268.00000000000,5903.00000000000,1928.00000000000,193,496.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1552-W-103rd-St-90047/home/7309477,TheMLS,23-299155,N,Y,33.94302800000,-118.30430550000,2756,5002.125645377010000,2379,LOS ANGELES USD,LOS ANGELES USD,26.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),5513 Monterey Rd,Highland Park,CA,90042,1159888,8.00000000000,4.00000000000,632 - Highland Park,3058.00000000000,5600.00000000000,1925.00000000000,194,379.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/5513-Monterey-Rd-90042/home/6997856,CRMLS,TR23121688,N,Y,34.10181370000,-118.18717840000,624,4980.270336841610000,1396,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,3.000000000000000
MLS Listing,,Single Family Residential,1569 S Crescent Heights Blvd,Los Angeles,CA,90035,1199000,2.00000000000,1.00000000000,Beverlywood Vicinity,1236.00000000000,4133.00000000000,1931.00000000000,205,970.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1569-S-Crescent-Heights-Blvd-90035/home/6903362,TheMLS,23-295425,N,Y,34.04881440000,-118.37347300000,580,1372.468225576970000,3020,LOS ANGELES USD,LOS ANGELES USD,18.000000000000000,15.000000000000000
MLS Listing,,Condo/Co-op,13342 W Washington Blvd,Culver City,CA,90066,1149000,2.00000000000,3.00000000000,Culver City,1636.00000000000,8001.00000000000,2013.00000000000,206,702.00000000000,386.0,Active,https://www.redfin.com/CA/Los-Angeles/13342-W-Washington-Blvd-90066/home/79039990,TheMLS,23-293830,N,Y,33.99247100000,-118.44327000000,1729,1473.918185509580000,5376,LOS ANGELES USD,LOS ANGELES USD,4.000000000000000,17.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1004 N Hicks Ave,Los Angeles,CA,90063,1150000,20.00000000000,10.00000000000,BOYH - Boyle Heights,5168.00000000000,7249.00000000000,1929.00000000000,208,223.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1004-N-Hicks-Ave-90063/home/6958004,CRMLS,DW23122567,N,Y,34.04799440000,-118.19048100000,2455,1958.639892989610000,1849,LOS ANGELES USD,LOS ANGELES USD,22.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,460 W 8th St,San Pedro,CA,90731,1100000,4.00000000000,2.00000000000,189 - Barton Hill,1751.00000000000,5001.00000000000,1999.00000000000,215,628.00000000000,,Active,https://www.redfin.com/CA/San-Pedro/460-W-8th-St-90731/home/8113140,CRMLS,SB23132659,N,Y,33.73717960000,-118.28702440000,225,2012.068420534590000,11262,LOS ANGELES USD,LOS ANGELES USD,28.000000000000000,25.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),5116 S Budlong Ave,Los Angeles,CA,90037,1100000,5.00000000000,4.00000000000,699 - Not Defined,3632.00000000000,5520.00000000000,1927.00000000000,216,303.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/5116-S-Budlong-Ave-90037/home/6872123,CRMLS,CV23131008,N,Y,33.99634880000,-118.29571280000,1071,4909.920101466310000,2976,LOS ANGELES USD,LOS ANGELES USD,23.000000000000000,2.000000000000000
MLS Listing,,Single Family Residential,5506 W Olympic Blvd,Los Angeles,CA,90036,1099000,2.00000000000,3.00000000000,Beverly Center-Miracle Mile,1474.00000000000,1543.00000000000,2019.00000000000,223,746.00000000000,142.0,Active,https://www.redfin.com/CA/Los-Angeles/5506-W-Olympic-Blvd-90036/home/176553254,TheMLS,23-288512,N,Y,34.05713710000,-118.34961150000,3377,1184.490653626630000,4387,LOS ANGELES USD,LOS ANGELES USD,31.000000000000000,24.000000000000000
MLS Listing,,Multi-Family (5+ Unit),340 W 62nd St,Los Angeles,CA,90003,1199000,10.00000000000,5.00000000000,C42 - Downtown L.A.,4112.00000000000,8155.00000000000,1915.00000000000,235,292.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/340-W-62nd-St-90003/home/7272988,CRMLS,OC23086884,N,Y,33.98305550000,-118.27981850000,1870,6065.265012759800000,4126,LOS ANGELES USD,LOS ANGELES USD,39.000000000000000,3.000000000000000
MLS Listing,,Condo/Co-op,400 S Broadway #2510,Los Angeles,CA,90013,1168000,2.00000000000,2.00000000000,Downtown L.A.,928.00000000000,36280.00000000000,2021.00000000000,236,1259.00000000000,877.0,Active,https://www.redfin.com/CA/Los-Angeles/400-S-Broadway-90013/unit-2510/home/175275265,TheMLS,23-283733,N,Y,34.04926910000,-118.24933440000,811,1262.598903013390000,214,LOS ANGELES USD,LOS ANGELES USD,104.000000000000000,240.000000000000000
MLS Listing,,Single Family Residential,6014 Delphi St,Los Angeles,CA,90042,1153500,3.00000000000,2.00000000000,Highland Park,1560.00000000000,4955.00000000000,1965.00000000000,240,739.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/6014-Delphi-St-90042/home/7086869,TheMLS,23-282917,N,Y,34.12353460000,-118.18938590000,2857,4298.382335769240000,1699,LOS ANGELES USD,LOS ANGELES USD,15.000000000000000,4.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),4031 Sequoia St,Los Angeles,CA,90039,1089500,4.00000000000,4.00000000000,Atwater,2340.00000000000,7370.00000000000,1953.00000000000,243,466.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4031-Sequoia-St-90039/home/7136514,TheMLS,23-276157,N,Y,34.13637260000,-118.27023050000,362,1810.128138943390000,5724,LOS ANGELES USD,LOS ANGELES USD,8.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,17008 Tennyson Pl,Granada Hills,CA,91344,1299000,4.00000000000,3.00000000000,GH - Granada Hills,2383.00000000000,7899.00000000000,1980.00000000000,13,545.00000000000,,Active,https://www.redfin.com/CA/Granada-Hills/17008-Tennyson-Pl-91344/home/5560580,CRMLS,SR24025424,N,Y,34.30537310000,-118.50176930000,4175,5770.297369656940000,23090,LOS ANGELES USD,LOS ANGELES USD,8.000000000000000,0.000000000000000
